STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,FLUORIDE_Min,FLUORIDE_Max,Latitude,Longitude,wqi
15,ANDHRA PRADESH,23.0,28.0,6.82,7.85,195,226,2.9,2.9,0.1,0.25,22,22,380,380,0.11,0.42,18.608458,79.838778,81.2
16,ANDHRA PRADESH,27.0,28.0,7.21,7.72,663,1121,0.2,1.0,21.4,24.0,17,17,1600,1600,0.66,0.72,18.304433,80.207208,62.8
26,ANDHRA PRADESH,26.0,32.0,7.19,7.39,1601,1661,0.5,0.5,0.19,0.28,2,2,700,700,0.76,0.92,16.508853,80.641519,76.2
27,ANDHRA PRADESH,26.0,27.0,7.82,8.8,1420,1668,3.0,3.5,14.0,22.0,,,10,35,0.1,1.0,16.727994,79.209161,71.7
1513,ANDHRA PRADESH,25.0,30.0,6.8,7.11,1454,1575,0.5,0.5,0.18,0.26,2,2,800,800,0.62,0.82,16.501486,80.675692,71.2
1514,ANDHRA PRADESH,24.0,31.0,6.77,7.43,1559,1649,0.3,0.4,0.13,0.22,2,2,800,800,0.58,0.74,16.501508,80.676725,71.2
1515,ANDHRA PRADESH,22.0,24.0,6.95,7.2,1788,2160,0.5,0.6,1.88,4.28,2,2,600,800,0.68,0.92,17.609781,80.704358,71.2
1516,ANDHRA PRADESH,29.0,29.0,7.46,8.04,696,1082,0.5,0.5,0.48,0.87,2,2,800,800,0.56,0.68,14.445036,79.987869,71.2
1517,ANDHRA PRADESH,26.0,27.0,7.39,8.0,1240,1662,1.4,2.4,2.0,2.6,3,12,16,28,1.0,2.4,15.8363,78.048593,81.2
1518,ANDHRA PRADESH,26.0,28.0,7.17,8.2,1650,2850,1.2,1.6,2.8,8.4,4,12,12,26,0.4,0.67,15.479222,78.480942,81.2
1519,ANDHRA PRADESH,18.0,28.0,7.05,7.8,1460,2130,1.2,1.8,16.1,22.0,2,10,9,16,0.3,1.8,13.321417,79.585592,77.8
1520,ANDHRA PRADESH,20.0,26.0,7.36,8.4,829,1428,1.4,3.0,0.4,14.0,4,140,6,1200,0.3,4.0,13.758251,79.701872,67.8
1521,ANDHRA PRADESH,25.0,27.4,7.5,7.54,3120,4111,1.0,1.0,8.08,13.9,3,3,4,7,0.37,1.14,17.704261,83.211783,77.8
1522,ANDHRA PRADESH,25.0,36.0,7.08,7.8,671,1580,1.0,1.5,1.34,24.1,3,3,23,210,0.43,1.4,18.104532,83.397197,77.8
1523,ANDHRA PRADESH,24.2,25.0,7.6,7.71,234,370,0.8,1.0,0.32,1.68,3,3,3,15,0.12,0.12,17.015144,81.736181,81.2
1524,ANDHRA PRADESH,25.0,26.0,7.2,7.38,875,1345,1.0,1.4,0.76,10.06,3,3,11,23,0.08,0.31,16.971003,82.219006,77.8
1525,ANDHRA PRADESH,26.0,26.0,6.9,6.9,1925,1925,2.5,2.5,6.0,6.0,,,12,12,0.8,0.8,17.532322,78.185211,76.2
1791,ANDHRA PRADESH,28.0,29.0,6.76,7.43,2610,4525,0.7,0.7,0.01,0.019,350,350,1600,1600,1.6,2.08,17.956317,79.618808,66.2
1792,ANDHRA PRADESH,26.0,28.0,6.87,7.38,2377,3120,0.3,1.2,40.1,87.0,32,32,240,240,1.28,1.73,17.985717,79.624981,46.2
1793,ANDHRA PRADESH,25.0,28.0,7.35,7.93,1664,1975,1.5,2.3,22.0,25.4,22,22,1600,1600,1.47,1.74,18.762806,79.481267,62.8
1794,ANDHRA PRADESH,24.0,29.0,7.66,7.75,910,944,0.4,1.0,5.6,14.0,21,21,1600,1600,1.79,2.07,18.400128,79.191556,62.8
1795,ANDHRA PRADESH,26.0,27.0,7.0,7.2,6870,7120,12.0,13.0,5.4,16.0,,,120,265,0.64,0.72,17.873928,78.100156,71.7
1810,ANDHRA PRADESH,28.0,28.0,7.18,7.6,1014,2044,2.5,3.8,38.0,41.0,,,46,62,1.2,1.4,18.66591,77.904013,71.7
1811,ANDHRA PRADESH,26.0,27.0,8.2,8.3,1050,1100,3.2,3.4,0.6,1.2,0,15,10,20,0.8,0.9,17.471922,78.795814,81.2
1533,ASSAM,23.0,24.0,5.9,6.9,234,518,0.3,0.8,0.1,0.35,,,1,1,0.56,0.56,27.396089,95.631783,76.2
1534,ASSAM,32.0,35.0,4.7,5.8,714,847,1.9,3.2,0.1,0.14,,,1,1,0.57,0.57,26.105415,93.113917,76.2
1535,ASSAM,20.0,27.0,6.2,6.7,243,365,1.2,2.5,0.1,0.25,,,1,1,0.53,0.53,26.98,94.63,76.2
1536,ASSAM,19.0,24.0,6.0,7.1,140,175,0.9,2.2,0.1,0.17,,,1,1,0.68,0.68,26.979722,94.632211,76.2
1537,ASSAM,22.0,30.0,6.1,7.0,115,430,1.4,3.1,0.12,0.28,,,1,1,0.29,0.29,26.750143,94.219855,76.2
1538,ASSAM,12.0,15.0,6.5,7.1,711,913,3.9,6.5,0.17,0.31,,,1,1,0.34,0.34,24.820617,92.802431,76.2
1539,ASSAM,24.0,26.0,6.5,7.5,111,562,0.4,1.6,0.1,0.19,,,1,1,0.28,0.28,26.315597,90.996408,76.2
1540,ASSAM,23.0,25.0,6.6,6.9,264,630,0.8,1.2,0.16,0.4,,,1,1,0.53,0.53,26.48,90.56,76.2
1541,ASSAM,25.0,25.0,6.4,6.9,387,476,1.0,1.5,0.12,0.26,,,910,910,0.35,0.35,26.145228,91.736806,63.5
1542,ASSAM,25.0,29.0,7.1,8.1,412,561,1.9,3.4,0.1,0.1,,,300,300,1.0,1.0,26.1441,91.735194,76.2
2243,ASSAM,24.0,25.0,5.1,6.1,324,532,0.5,2.1,3.61,10.54,,,1,1,0.53,0.53,27.28822,95.680737,71.7
2244,ASSAM,20.0,25.0,6.4,6.8,283,286,2.7,3.4,0.1,0.2,,,1,5,0.67,0.67,26.92,94.73,76.2
2245,ASSAM,27.0,32.0,5.1,6.3,66,104,1.3,2.3,0.1,0.22,,,1,1,0.26,0.26,26.5885,93.748586,76.2
2246,ASSAM,20.0,24.0,6.4,6.8,139,468,1.7,3.1,0.1,0.2,,,1,1,0.66,0.66,26.200386,92.937992,76.2
2247,ASSAM,20.0,24.0,6.3,6.3,255,292,2.5,3.5,0.1,0.21,,,1,1,0.64,0.64,27.595294,94.724003,76.2
2248,ASSAM,21.0,24.0,5.6,6.3,70,483,1.5,3.0,0.1,0.13,,,1,1,0.56,0.56,27.224728,94.107373,76.2
2249,ASSAM,20.0,24.0,6.6,6.8,127,142,0.4,1.4,0.1,0.17,,,1,1,0.33,0.33,26.65285,92.792558,76.2
2250,ASSAM,28.0,29.0,6.4,6.8,519,839,0.8,0.8,0.1,0.15,,,1,1,0.6,0.6,26.350383,92.679592,76.2
2251,ASSAM,27.0,28.0,6.9,7.2,305,313,1.7,2.9,0.12,0.19,,,1,1,0.87,0.87,26.1277,92.215749,76.2
2252,ASSAM,25.0,28.0,6.6,7.4,262,266,2.0,2.4,0.1,0.14,,,1,1,0.54,0.54,26.105147,91.712525,76.2
2253,ASSAM,24.0,26.0,6.6,6.8,289,428,1.5,3.2,0.1,0.16,,,1,1,0.46,0.46,26.444617,91.441053,76.2
2254,ASSAM,23.0,25.0,5.8,7.1,101,910,0.3,2.7,0.1,0.15,,,1,1,0.56,0.56,26.5,90.97,76.2
2255,ASSAM,24.0,27.0,6.0,7.0,357,448,0.7,2.5,0.1,0.1,,,1,1,0.53,0.53,26.515756,90.532872,76.2
2256,ASSAM,24.0,30.0,5.9,6.4,78,107,0.8,1.8,0.13,0.41,,,1,1,0.56,0.56,26.403904,90.262979,76.2
2257,ASSAM,23.0,31.0,6.5,6.8,345,422,0.3,0.8,0.1,0.22,,,1,1,0.78,0.78,26.026696,89.970706,76.2
2258,ASSAM,28.0,28.0,6.1,6.1,362,362,0.6,0.6,0.1,0.1,,,1,1,0.57,0.57,26.170647,90.626604,76.2
2259,ASSAM,32.0,36.0,6.7,7.0,191,935,1.5,1.5,0.13,0.13,,,1,1,0.69,0.69,25.84274,93.425589,76.2
2261,ASSAM,10.0,25.0,5.6,7.6,86,166,1.2,6.5,0.1,0.12,,,1,1,0.43,0.43,25.163311,93.012825,76.2
2262,ASSAM,13.0,13.0,6.5,6.5,302,302,5.4,5.4,0.1,0.19,,,1,1,,,24.866553,92.367203,76.2
2263,ASSAM,15.0,15.0,6.3,6.3,142,142,3.4,3.4,0.22,0.22,,,1,1,0.63,0.63,24.681103,92.563806,76.2
2264,ASSAM,12.0,15.0,6.7,6.8,431,690,3.3,5.2,0.1,0.1,,,1,1,0.34,0.34,24.861042,92.596669,76.2
1920,MANIPUR,17.0,17.0,,,59.4,59.4,,,0.87,2.96,,,,,,,24.496579,93.980863,65.1
1406,TRIPURA,25.5,28.0,7.74,7.98,334,360,0.0,0.8,0.0,0.08,,,,,,,23.530289,91.480914,65.1
1730,TRIPURA,26.0,27.0,7.3,7.76,182,193,,,0.22,0.24,,,,,,,23.831392,91.286739,65.1
1731,TRIPURA,26.0,28.5,7.68,7.94,82,94,,,,,,,,,,,23.859275,91.246114,
1732,TRIPURA,26.5,27.5,7.56,7.74,108,120,,,,,,,,,,,23.778664,91.386119,
1733,TRIPURA,27.0,27.5,7.72,7.85,182,196,,,,,,,,,,,23.828506,91.289731,
1734,TRIPURA,26.0,27.5,7.42,7.62,162,178,,,,,,,,,,,23.828125,91.286689,
1634,MEGHALAYA,18.0,18.0,6.0,6.0,175,215,2.4,2.8,4.04,6.3,38,63,50,94,0.1,0.1,25.576779,91.887943,81.2
1635,MEGHALAYA,19.0,19.0,5.0,5.0,220,255,4.0,4.4,10.2,16.4,49,70,70,110,0.1,0.1,25.631383,91.883972,77.8
1636,MEGHALAYA,24.0,25.5,6.0,6.5,175,260,1.0,1.4,1.1,4.5,23,36,4.3,35,0.02,0.1,26.051514,91.869642,81.2
1637,MEGHALAYA,18.0,18.0,6.5,6.5,75,92,0.22,0.3,3.5,3.9,17,23,21,31,0.03,0.03,25.29985,91.700083,81.2
1638,MEGHALAYA,17.0,19.0,5.1,6.5,115,125,0.8,1.0,5.6,7.2,11,14,20,23,0.1,0.1,25.481292,92.349286,81.2
1620,CHATTISSGARH,25.0,32.0,7.25,7.96,480,786,,,1.1,1.4,,,4,11,0.1,0.2,21.251394,81.629733,76.2
1621,CHATTISSGARH,25.0,31.0,7.65,7.86,496,943,,,1.3,2.5,,,6,27,0.2,0.5,21.251394,81.629733,76.2
1622,CHATTISSGARH,31.0,31.0,7.5,7.5,789,1789,,,1.96,3.88,,,,,0.09,0.51,22.079625,82.139142,65.1
1617,MADHYA PRADESH,38.0,38.0,8.2,8.2,340,340,1.7,1.7,1.0,1.0,,,33,33,,,23.099147,77.503906,76.2
1618,MADHYA PRADESH,,,7.4,7.6,821,821,3.6,3.6,0.9,0.9,,,,,,,26.367039,78.287478,65.1
1619,MADHYA PRADESH,,,7.26,7.3,818,818,3.4,3.4,0.93,0.93,,,,,,,26.367039,78.287478,65.1
2143,MADHYA PRADESH,28.0,28.0,7.3,7.3,475,475,1.2,1.2,0.2,0.2,,,4,4,0.05,0.05,23.227505,79.915977,76.2
2144,MADHYA PRADESH,32.0,32.0,7.8,7.8,918,918,1.0,1.0,,,,,7,7,0.3,0.3,23.220203,79.990963,57.1
2145,MADHYA PRADESH,28.0,29.0,7.76,7.8,1850,2514,1.0,2.5,4.1,4.1,,,,,,,23.45708,75.422434,65.1
2146,MADHYA PRADESH,27.0,29.0,7.2,7.5,1300,1340,0.8,3.0,7.0,9.98,,,,,,,23.474838,75.384519,65.1
2148,MADHYA PRADESH,26.0,26.0,7.4,7.8,1860,2210,2.0,6.0,1.01,1.4,,,,,,,23.333695,75.035676,65.1
2149,MADHYA PRADESH,25.0,25.0,7.0,8.0,941,1100,1.2,1.2,1.67,10.87,,,,,,,23.2601,76.146411,58.6
2153,MADHYA PRADESH,36.0,36.0,7.8,7.8,510,510,1.3,1.3,1.64,1.964,,,50,50,,,23.268169,77.404928,76.2
1555,HIMACHAL PRADESH,25.0,26.0,7.3,7.6,369,445,1.0,1.4,0.24,1.27,4,8,9,11,0.03,0.05,30.50225,77.221312,81.2
1556,HIMACHAL PRADESH,24.0,26.0,7.28,7.48,541,649,1.4,1.6,0.26,1.18,5,7,9,12,0.02,0.04,30.446322,77.615542,81.2
1557,HIMACHAL PRADESH,21.0,24.0,7.23,8.34,365,455,0.2,0.5,0.03,0.096,,,2,2,0.041,0.061,30.838297,76.958641,76.2
1558,HIMACHAL PRADESH,23.0,26.0,7.5,8.3,291,709,0.2,1.0,0.18,1.79,,,10,10,0.142,0.158,30.958146,76.790951,76.2
1559,HIMACHAL PRADESH,22.0,27.0,7.58,7.96,329,408,0.2,4.0,0.14,2.33,8,8,32,32,0.136,0.142,30.922633,76.83258,81.2
1560,HIMACHAL PRADESH,23.0,27.0,7.51,8.27,906,1145,0.3,0.5,0.19,0.26,,,2,2,0.164,0.182,31.044558,76.704792,76.2
1561,HIMACHAL PRADESH,18.0,25.4,7.52,7.59,680,701,0.6,1.0,5.22,5.22,7,7,33,33,0.18,0.18,32.229859,75.658854,81.2
1562,HIMACHAL PRADESH,15.0,25.0,7.4,7.85,428,630,0.0,0.5,1.71,3.33,4,4,26,26,0.74,0.74,31.468722,76.272224,81.2
1872,HIMACHAL PRADESH,10.4,14.1,6.62,7.86,232,758,2.5,45.0,,,6,128,27,390,0.051,3.54,31.104606,77.173425,71.2
1873,HIMACHAL PRADESH,18.0,20.0,5.85,6.04,269,293,0.7,0.9,0.02,0.613,4,4,17,17,0.5,0.5,32.219678,76.320933,81.2
1874,HIMACHAL PRADESH,12.0,24.0,7.27,8.5,369,580,0.1,2.0,4.46,4.79,2,108,12,340,0.016,2.16,30.90541,77.096698,81.2
1875,HIMACHAL PRADESH,18.0,18.0,7.65,7.65,257,257,4.8,4.8,0.0,2.33,920,920,2400,2400,0.373,0.373,31.709785,76.928295,64.1
1876,HIMACHAL PRADESH,21.0,25.0,6.68,8.32,553,763,0.3,0.5,0.22,0.22,,,6,10,0.106,0.136,30.843398,76.955076,76.2
1877,HIMACHAL PRADESH,23.0,26.0,7.13,8.23,345,398,0.2,1.0,0.08,1.96,2,2,28,28,0.186,0.196,30.95356,76.775799,81.2
1878,HIMACHAL PRADESH,22.5,27.0,7.4,7.63,360,513,0.2,0.5,0.22,2.75,15,15,50,50,0.062,0.068,30.927405,76.8281,81.2
1879,HIMACHAL PRADESH,22.0,28.0,6.6,7.68,888,1314,0.2,0.5,0.1,2.43,,,15,15,0.139,0.142,31.046917,76.701694,76.2
1880,HIMACHAL PRADESH,26.0,26.0,7.09,7.36,371,485,1.0,1.2,0.13,5.2,5,8,9,10,0.02,0.05,30.552939,77.212353,81.2
1881,HIMACHAL PRADESH,23.0,25.0,7.22,8.04,409,671,1.2,1.2,0.2,1.07,4,7,9,11,0.05,0.07,30.436053,77.579269,81.2
1882,HIMACHAL PRADESH,15.0,24.0,7.68,7.71,573,870,0.5,0.5,0.28,1.41,5,11,18,21,0.52,0.52,31.40982,76.346479,81.2
1883,HIMACHAL PRADESH,14.0,25.0,7.46,7.75,516,794,0.5,0.6,4.86,5.71,9,9,43,43,0.3,0.3,31.465478,76.270798,81.2
2628,HIMACHAL PRADESH,10.0,16.0,7.29,8.21,301,568,,,,,,,,,0.202,0.336,31.893319,77.13845,
2629,HIMACHAL PRADESH,20.5,21.0,7.47,7.78,591,703,,,0.56,2.354,,,,,0.027,0.097,31.708164,76.931367,65.1
2630,HIMACHAL PRADESH,15.0,15.0,7.0,7.04,7.36,1300,0.4,0.5,0.2,3.135,4,5,17,22,0.48,0.48,31.686889,76.519752,81.2
2631,HIMACHAL PRADESH,13.0,13.0,6.65,6.78,527,811,0.5,0.5,6.05,6.11,2,2,7,10,0.32,0.32,31.778117,76.344419,81.2
2632,HIMACHAL PRADESH,22.0,23.0,7.42,7.79,714,987,,,2.55,6.18,,,,,0.241,0.268,31.32727,76.763868,65.1
2633,HIMACHAL PRADESH,9.0,9.0,8.85,8.85,244,244,0.0,0.0,4.93,8.253,,,,,0.236,0.236,31.541307,78.272621,65.1
2634,HIMACHAL PRADESH,10.0,10.6,7.89,7.98,245,250,0.2,0.5,0.03,0.025,6,6,2,26,0.122,0.138,31.104606,77.173425,81.2
2635,HIMACHAL PRADESH,10.0,10.0,7.88,8.46,248,502,0.0,0.2,0.07,0.18,,,,,0.082,0.146,31.054483,77.136191,65.1
2636,HIMACHAL PRADESH,20.0,21.0,6.32,7.01,559,695,0.6,1.1,0.0,0.094,4,4,27,27,0.23,0.23,32.099803,76.269086,81.2
2637,HIMACHAL PRADESH,21.0,24.0,7.21,8.6,133,1350,0.5,0.6,0.05,2.02,7,7,17,17,0.06,0.06,31.874791,76.315606,81.2
2638,HIMACHAL PRADESH,20.0,22.0,7.62,8.02,416,552,0.2,0.5,1.4,5.64,8,8,21,21,0.09,0.09,31.808672,76.104045,81.2
2639,HIMACHAL PRADESH,21.0,22.0,6.78,8.22,80,133,0.8,1.0,2.82,3.98,7,7,17,17,0.71,0.71,32.053156,76.643661,81.2
2640,HIMACHAL PRADESH,24.6,26.0,7.26,7.84,353,424,0.3,1.0,0.32,0.85,9,9,21,21,0.21,0.21,31.923161,75.928482,81.2
2641,HIMACHAL PRADESH,15.0,15.0,7.2,7.48,668,691,0.2,0.8,1.25,1.43,4,4,9,9,,,32.553356,76.125806,81.2
2642,HIMACHAL PRADESH,14.0,16.0,6.41,6.85,222,229,0.4,0.9,0.06,0.25,4,4,9,9,,,32.531159,75.979816,81.2
2643,HIMACHAL PRADESH,21.0,24.5,7.09,7.83,393,438,0.1,1.0,2.71,3.18,11,84,27,210,0.073,0.081,30.904007,77.098662,81.2
2644,HIMACHAL PRADESH,24.0,24.0,7.21,7.21,507,507,0.2,0.2,0.05,0.18,,,2,2,0.11,0.11,30.83498,76.958879,76.2
2645,HIMACHAL PRADESH,22.0,25.0,7.11,7.18,686,1050,1.0,1.2,0.03,0.029,6,9,10,13,0.03,0.06,30.559259,77.297976,81.2
2646,HIMACHAL PRADESH,26.0,26.0,6.77,7.31,957,1860,1.0,1.2,0.3,3.27,5,7,10,12,0.03,0.04,30.516979,77.211543,81.2
2647,HIMACHAL PRADESH,14.0,26.0,6.87,7.22,696,1080,0.5,0.6,0.29,1.75,7,7,2,18,0.21,0.21,31.348559,76.268686,81.2
2039,CHANDIGARH,26.0,26.0,7.0,7.0,869,869,0.4,0.4,0.22,1.02,,,,,,,30.751489,76.772606,65.1
2042,CHANDIGARH,26.0,26.0,7.4,7.4,741,741,0.6,0.6,7.77,7.77,,,,,,,30.694747,76.769719,65.1
2043,CHANDIGARH,26.0,26.0,7.2,7.2,870,870,1.0,1.0,0.38,0.38,,,,,,,30.731825,76.725717,65.1
2044,CHANDIGARH,26.0,26.0,6.9,6.9,987,987,0.6,0.6,2.83,2.83,,,,,,,30.776019,76.74926,65.1
2045,CHANDIGARH,26.0,26.0,7.3,7.3,673,673,,,,,,,,,,,30.75385,76.740867,
19,KERALA,24.0,28.0,5.7,7.5,120,245,0.2,1.4,0.3,4.5,2,1100,22,3500,0.06,0.06,9.151239,76.730767,62.0
22,KERALA,25.0,25.0,6.5,6.7,100,110,0.3,0.5,0.16,1.88,2,2,4,40,0.18,0.18,11.243611,75.898056,81.2
35,KERALA,26.4,26.8,5.0,5.8,329,344,0.4,0.6,4.5,6.1,170,400,300,700,,,9.017,76.926,76.2
1581,KERALA,26.5,26.5,4.5,5.6,52,260,0.5,0.8,1.64,1.82,80,80,110,240,,,8.469722,76.9825,81.2
1582,KERALA,27.0,28.0,6.1,6.3,186,260,0.7,1.2,1.3,1.4,40,80,170,300,0.01,0.01,8.603286,77.002753,81.2
1583,KERALA,26.8,28.9,4.4,4.6,154,165,0.7,0.8,0.14,3.7,40,400,140,900,,,8.960175,76.678806,71.2
1584,KERALA,26.0,26.5,6.9,7.0,128,138,0.2,1.1,0.05,0.12,280,400,500,800,,,9.686781,76.336197,71.2
1585,KERALA,27.0,29.0,7.4,7.5,309,610,0.8,3.0,1.6,10.6,110,220,220,350,0.18,0.18,9.968961,76.318042,77.8
1586,KERALA,25.0,27.0,6.4,6.5,145,194,0.5,0.7,2.6,3.0,50,300,80,500,0.12,0.12,9.872489,76.551714,81.2
1587,KERALA,26.0,27.0,6.9,7.4,88,1693,1.2,2.0,1.4,1.8,40,300,80,500,0.08,0.08,10.051969,76.316119,81.2
1588,KERALA,27.0,27.5,5.4,6.8,95,103,0.3,0.8,1.68,2.4,80,140,300,500,0.005,0.005,10.535106,76.209017,81.2
1589,KERALA,28.5,28.5,6.0,6.2,210,370,0.8,1.0,1.6,3.7,8,500,30,700,,,11.040986,76.083017,76.2
1590,KERALA,25.0,25.0,6.8,7.3,118,129,0.4,0.7,0.21,2.95,2,4,4,60,0.06,0.06,11.259675,75.948622,81.2
1591,KERALA,25.5,29.5,5.1,5.3,94,118,0.2,0.3,4.37,4.7,70,170,500,800,0.11,0.11,11.874425,75.370572,71.2
1592,KERALA,26.0,28.0,6.6,7.0,209,226,0.2,0.6,2.0,9.7,2,2,21,30,,,12.105044,75.205881,81.2
2308,KERALA,25.2,27.0,6.6,7.0,188,347,0.3,0.5,0.07,0.32,40,500,80,700,,,9.443958,76.553158,76.2
2309,KERALA,26.0,27.0,5.8,7.1,76,100,0.4,0.5,4.07,5.1,40,70,60,120,,,9.397414,76.367336,81.2
2310,KERALA,25.4,26.0,6.3,6.7,162,237,0.2,0.6,0.82,4.1,80,240,130,350,,,9.766667,76.4,81.2
2311,KERALA,26.0,26.4,6.2,6.6,97,217,0.5,1.2,1.87,3.3,110,300,140,500,,,9.589686,76.563272,81.2
2313,KERALA,26.0,26.5,6.5,7.0,151,195,0.2,0.6,2.86,5.0,400,700,1100,1200,,,9.555006,76.317594,69.1
2314,KERALA,27.8,28.8,6.0,7.1,34,196,0.4,2.8,0.16,0.21,300,300,600,700,,,8.918628,76.574831,76.2
2315,KERALA,27.8,27.9,7.2,7.2,117,1460,0.6,2.7,1.9,2.6,110,170,400,500,,,9.003322,76.532797,81.2
2316,KERALA,26.0,27.0,4.9,5.7,49,59,0.3,0.6,0.34,4.2,2,2,11,60,0.28,0.28,11.889161,75.429339,81.2
2317,KERALA,26.0,28.5,5.9,6.2,212,352,0.4,0.6,1.5,2.35,2,40,11,1300,0.03,0.03,11.889444,75.525556,71.2
2320,KERALA,28.5,28.5,5.9,6.6,160,187,0.9,0.9,4.7,4.73,30,350,80,600,,,11.120297,76.119967,76.2
