STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,FLUORIDE_Min,FLUORIDE_Max,Latitude,Longitude,wqi
2321,KERALA,28.0,28.0,4.5,7.2,200,290,0.4,0.6,1.1,2.2,170,300,280,1600,,,10.512489,76.185619,66.2
2322,KERALA,28.0,28.0,4.5,6.0,210,250,0.4,0.8,0.5,10.8,11,60,50,400,,,10.480661,76.242117,77.8
2323,KERALA,25.0,28.0,6.2,7.0,226,260,0.5,1.0,5.3,9.8,70,500,110,2200,0.12,0.12,9.995953,76.363939,66.2
2324,KERALA,27.0,28.0,6.8,7.9,240,389,0.3,1.6,2.3,4.7,4,21,2,140,0.22,0.22,9.971475,76.369517,81.2
2327,KERALA,23.5,25.0,6.7,7.8,690,712,0.6,0.8,0.8,0.9,140,170,300,500,0.22,0.22,10.695067,76.722486,81.2
32,TAMILNADU,26.0,29.0,7.43,7.7,1373,1418,,,0.042,0.343,,,,,0.19,0.59,10.954883,78.443933,65.1
1397,PONDICHERRY,30.0,31.0,6.59,6.65,1914,4920,,,0.138,0.14,,,,,0.41,0.41,11.913137,79.815859,65.1
1398,PONDICHERRY,33.0,33.0,6.33,6.53,1094,1144,,,0.055,0.68,,,,,0.15,0.15,11.913858,79.815606,65.1
1453,PONDICHERRY,31.0,32.0,6.49,6.52,558,627,,,2.2,5.566,,,,,0.32,0.32,11.94445,79.781892,65.1
1454,PONDICHERRY,30.0,31.0,6.02,6.27,184.8,192.1,,,0.4,0.975,,,,,0.03,0.03,12.021863,79.857077,65.1
1687,PONDICHERRY,30.0,30.0,7.18,7.37,1015,1101,,,1.6,4.38,,,,,0.2,0.2,11.932642,79.83525,65.1
1688,PONDICHERRY,30.0,30.0,6.94,7.16,539,643,,,0.124,0.4,,,,,0.15,0.15,12.001161,79.700722,65.1
1689,PONDICHERRY,28.0,30.0,7.9,8.9,675,718,,,0.05,0.05,,,,,,,11.881819,79.806561,65.1
2009,PONDICHERRY,32.0,33.0,6.32,6.38,368,484,,,3.38,15.39,,,,,0.07,0.07,11.93915,79.776433,58.6
2010,PONDICHERRY,28.0,32.0,5.86,6.05,515,734,,,3.4,4.193,,,,,0.19,0.19,11.943921,79.790978,65.1
2011,PONDICHERRY,32.0,33.0,6.97,7.18,2.5,2120,,,5.7,6.313,,,,,0.53,0.53,11.893328,79.753917,65.1
2012,PONDICHERRY,31.0,31.0,5.95,5.95,280.9,280.9,,,0.0,0.008,,,,,0.01,0.01,11.968099,79.816952,65.1
2013,PONDICHERRY,25.5,29.5,8.1,8.91,1628,1740,,,0.318,0.318,,,,,0.6,0.6,10.867778,79.828333,65.1
2014,PONDICHERRY,26.0,30.0,8.12,8.52,1348,1430,,,0.178,0.22,,,,,0.55,0.55,10.963617,79.678261,65.1
2446,PONDICHERRY,28.0,28.0,6.78,6.78,280,280,,,0.3,0.8,,,,,0.1,0.1,10.766611,76.22855,65.1
2447,PONDICHERRY,28.0,28.0,7.03,7.03,142.7,142.7,,,4.508,4.508,,,,,,,10.161183,76.425171,65.1
1440,DAMAN,28.0,31.0,7.0,7.4,771,1660,,,0.3,2.1,,,,,0.37,0.67,20.407256,72.876327,65.1
2448,DAMAN,29.0,30.0,7.2,7.5,590,931,,,0.61,0.608,,,7,7,0.12,0.14,20.447361,72.857456,76.2
2448,DAMAN,29.0,30.0,7.2,7.5,590,931,,,0.61,0.608,,,7,7,0.12,0.14,20.447361,72.857456,65.1
2448,DAMAN,30.5,30.5,7.0,7.1,771,2218,8.0,8.0,3.4,3.74,,,,,0.18,0.67,20.447361,72.857456,76.2
2448,DAMAN,30.5,30.5,7.0,7.1,771,2218,8.0,8.0,3.4,3.74,,,,,0.18,0.67,20.447361,72.857456,65.1
2449,DAMAN,30.0,30.0,7.0,7.1,1500,1994,,,1.1,2.3,,,,,0.51,0.8,20.400458,72.878133,65.1
2450,DAMAN,29.0,31.0,7.1,7.7,521,594,,,1.5,4.3,,,2,2,0.3,0.3,20.426775,72.847097,76.2
2451,DAMAN,30.0,30.5,7.3,7.5,754,1542,8.0,8.0,1.0,2.0,,,10,10,0.09,0.27,20.40115,72.892161,76.2
2452,DAMAN,29.5,29.5,6.9,7.0,1942,2272,,,1.52,3.1,,,,,0.21,0.72,20.384203,72.883423,65.1
2453,DADRA NAGAR HAVELI,30.0,30.5,6.7,7.3,385,594,,,4.9,5.3,,,4,4,0.21,0.23,20.126292,73.062664,76.2
2454,DADRA NAGAR HAVELI,30.0,31.0,7.1,7.5,482,657,,,0.3,0.8,,,2,2,0.32,0.57,20.271932,72.998411,76.2
2455,DADRA NAGAR HAVELI,30.0,31.0,6.9,7.6,1581,1995,6.0,6.0,0.3,0.4,,,4,4,0.36,0.45,20.242592,73.014025,76.2
2456,DADRA NAGAR HAVELI,29.5,30.0,6.9,7.4,1035,1542,,,0.2,0.4,,,12,12,0.44,0.52,20.310619,72.960967,76.2
2457,DADRA NAGAR HAVELI,31.0,31.0,7.2,7.8,1165,1676,,,0.7,0.8,,,,,0.21,0.59,20.293589,73.068986,65.1
2458,DADRA NAGAR HAVELI,29.0,31.0,7.3,7.7,2199,2693,6.0,6.0,0.3,0.5,,,14,14,0.37,0.69,20.316669,72.966672,76.2
2824,MAHARASHTRA,32.0,32.0,8.1,8.1,1077,1077,3.8,3.8,0.26,0.26,2,2,140,140,0.854,0.854,19.89506,75.3892,81.2
2825,MAHARASHTRA,24.0,32.0,8.3,8.8,2557,5212,3.2,5.2,5.16,5.16,2,2,14,80,0.901,1.575,19.56625,75.395758,81.2
2829,MAHARASHTRA,23.0,23.0,8.6,8.67,821.4,824.6,2.4,2.8,0.79,1.48,2,8,40,60,,,16.7457,74.445934,81.2
2830,MAHARASHTRA,23.0,23.0,8.1,8.44,1780,1875,2.2,2.4,3.92,4.8,2,6,50,60,,,16.64369,74.291123,81.2
2831,MAHARASHTRA,24.0,24.0,7.71,8.11,3207,4431,2.2,2.2,3.8,3.9,4,4,110,110,,,17.069029,74.273061,81.2
2832,MAHARASHTRA,25.0,26.0,7.26,7.48,280.2,435,2.2,2.4,0.69,1.76,2,4,50,80,,,17.486836,73.189008,81.2
2833,MAHARASHTRA,25.0,26.0,7.52,7.86,615.4,2751,2.0,2.4,0.57,2.97,2,4,70,90,,,16.990028,73.311972,81.2
2834,MAHARASHTRA,25.0,30.0,7.54,8.29,528.5,665.5,2.0,2.2,0.53,1.86,2,2,60,90,,,17.719553,73.396814,81.2
2835,MAHARASHTRA,26.0,27.0,7.69,7.78,243.3,342,2.0,2.8,0.46,1.98,2,6,40,80,,,17.5537,73.167414,81.2
1984,MAHARASHTRA,27.0,27.0,7.8,7.8,1210,1210,3.0,3.0,3.3,3.3,80,80,275,275,0.569,0.569,19.864914,72.684997,81.2
1985,MAHARASHTRA,26.0,26.0,7.9,8.3,1292,2916,4.8,6.0,0.93,0.925,8,85,25,110,0.256,1.02,19.27969,72.885568,81.2
1986,MAHARASHTRA,27.0,27.0,7.4,7.5,647.8,750.2,3.8,4.0,0.63,1.986,25,50,45,140,0.45,0.928,19.95275,72.771158,81.2
1987,MAHARASHTRA,26.0,26.0,7.6,7.6,986.8,1101,4.0,4.2,0.07,0.452,8,35,25,95,0.25,0.6,19.413995,72.861474,81.2
1988,MAHARASHTRA,27.0,27.0,7.9,8.1,577.5,588.2,3.0,4.0,0.16,1.563,25,170,45,550,0.366,0.95,18.375309,74.914862,76.2
1989,MAHARASHTRA,28.0,28.0,8.2,8.2,848.9,848.9,5.0,5.0,0.02,0.885,50,50,130,130,0.471,0.471,19.057826,73.11072,81.2
1990,MAHARASHTRA,,,7.29,7.73,938,1183,8.0,10.0,0.88,0.882,-,-,-,-,0.213,0.729,19.057488,74.738063,65.1
1991,MAHARASHTRA,25.0,26.0,7.44,7.75,700,760,3.2,7.0,3.12,96.81,4,34,22,50,0.032,0.032,19.945278,73.773778,46.2
1992,MAHARASHTRA,27.0,27.0,7.6,7.88,777.2,951.9,2.8,8.5,0.57,2.46,9,17,170,350,0.58,1.9,18.680152,73.849927,81.2
1993,MAHARASHTRA,28.0,32.0,7.4,8.4,1140,1860,3.6,6.16,0.28,0.38,2,2,80,90,0.803,1.145,19.700486,75.017786,81.2
1994,MAHARASHTRA,20.0,22.0,7.5,7.65,636,1530,3.6,4.8,10.2,36.85,13,33,40,130,0.3,1.25,20.010766,79.297679,77.8
1995,MAHARASHTRA,20.0,22.0,7.96,8.5,934,1136,5.0,6.8,1.48,1.88,11,40,23,110,0.593,0.76,21.264046,79.109475,81.2
1996,MAHARASHTRA,20.0,22.0,7.9,8.2,1480,1820,6.0,8.0,4.96,12.6,14,60,26,140,0.61,1.2,21.238578,79.112624,77.8
1997,MAHARASHTRA,20.0,20.0,7.86,7.9,1512,1849,5.2,40.0,4.8,13.2,40,40,110,130,0.27,0.3,21.077378,78.967101,77.8
1998,MAHARASHTRA,22.0,24.0,8.06,8.5,984,1420,5.6,7.4,1.62,2.85,17,22,30,80,0.68,1.3,21.2376,78.9037,81.2
1999,MAHARASHTRA,23.0,24.0,7.69,8.6,468,492,5.0,8.0,1.48,5.3,8,17,17,60,0.41,0.6,21.579712,80.242449,81.2
2000,MAHARASHTRA,20.0,22.0,8.15,8.6,1010,1360,6.2,7.2,1.88,2.62,13,27,34,170,0.63,0.8,21.324775,79.449895,81.2
2001,MAHARASHTRA,20.0,22.0,7.1,8.08,492,492,3.8,5.3,5.68,8.0,22,30,70,170,0.25,0.51,21.237978,77.740119,81.2
2002,MAHARASHTRA,20.0,25.0,7.82,8.03,512,1032,4.4,5.6,0.98,3.62,13,40,30,140,0.2,0.55,21.09795,77.052686,81.2
2003,MAHARASHTRA,18.0,20.0,7.4,7.5,426,870,3.6,4.2,1.39,2.96,8,27,13,140,0.2,0.23,20.491942,78.477339,81.2
2004,MAHARASHTRA,23.0,23.0,7.52,8.51,1440,1573,1.2,2.2,1.24,1.64,2,4,40,50,,,16.748042,74.590886,81.2
2005,MAHARASHTRA,23.0,23.0,8.52,8.54,1540,1580,2.0,2.0,4.2,4.26,4,6,70,80,,,16.745125,74.446449,81.2
2006,MAHARASHTRA,24.0,24.0,7.58,8.57,1440,1536,2.4,3.8,4.1,4.12,2,6,60,80,,,15.947289,74.188583,81.2
2007,MAHARASHTRA,24.0,24.0,7.22,8.29,2906,5904,2.4,2.4,3.6,4.3,2,4,50,140,,,16.861981,74.650924,81.2
2008,MAHARASHTRA,23.0,24.0,7.85,8.22,3934,4677,2.0,2.4,4.02,4.53,2,4,90,120,,,16.934354,74.664122,81.2
2200,MAHARASHTRA,24.0,32.0,8.3,8.5,3222,6717,3.4,5.0,1.82,1.82,2,4,80,110,1.582,2.048,19.523145,75.383933,81.2
2201,MAHARASHTRA,26.0,32.0,7.1,8.1,2111,2180,3.12,5.2,4.86,7.116,2,4,60,110,1.147,1.278,18.75395,74.247278,81.2
2202,MAHARASHTRA,25.0,26.0,7.3,8.47,357,614.3,2.0,2.0,10.7,15.86,2,4,80,90,,,17.721735,73.398552,77.8
2203,MAHARASHTRA,,,7.84,8.18,616,1010,4.6,6.0,0.4,3.94,,,,,0.52,0.52,20.764086,78.602777,65.1
2204,MAHARASHTRA,,,7.38,7.64,1170,1983,9.5,10.0,0.86,3.68,,,,,0.197,0.578,19.431778,74.200301,65.1
2816,MAHARASHTRA,25.0,26.0,7.57,7.85,843,1100,3.0,6.0,0.1,0.1,4,23,21,80,0.134,0.134,19.918605,73.902369,81.2
2817,MAHARASHTRA,,,7.4,7.4,808,808,2.6,2.6,3.4,8.7,,,,,0.612,0.612,19.711469,74.483669,65.1
2818,MAHARASHTRA,25.0,27.0,7.5,7.8,913,1000,3.8,8.0,5.05,5.05,11,30,27,300,0.082,0.082,20.204292,73.826837,81.2
2819,MAHARASHTRA,26.0,27.0,7.89,8.0,4654,6865,2.5,4.2,2.84,5.66,25,25,200,350,0.58,1.4,20.55724,74.507732,81.2
2820,MAHARASHTRA,30.0,30.0,6.89,7.9,910.4,1357,2.5,5.5,0.18,0.26,13,25,195,550,0.64,1.1,18.664742,74.108433,76.2
2821,MAHARASHTRA,25.0,25.0,7.82,7.82,2905,2905,4.0,4.0,0.22,0.31,11,11,350,350,1.8,1.8,17.676228,75.845317,81.2
2822,MAHARASHTRA,25.0,25.0,7.49,7.49,1175,1175,3.5,3.5,0.4,0.4,11,11,350,350,1.8,1.8,17.802867,75.645472,81.2
2823,MAHARASHTRA,25.0,25.0,7.88,7.88,1572,1572,5.0,5.0,0.28,0.28,17,17,350,350,1.6,1.6,17.692971,75.918666,81.2
2826,MAHARASHTRA,,,8.05,8.88,559,886,4.8,6.2,9.78,11.54,,,,,0.49,0.49,20.745303,78.602211,58.6
2827,MAHARASHTRA,20.0,24.0,7.5,7.92,496,840,4.4,5.0,0.74,1.32,8,22,50,80,0.36,1.1,21.549822,79.694326,81.2
2828,MAHARASHTRA,16.0,20.0,7.66,7.8,790,1498,4.8,5.2,1.08,4.86,13,90,50,280,0.3,1.15,19.889817,79.331877,81.2
2277,GOA,28.0,32.0,6.2,6.22,242.4,387,1.0,1.3,0.11,0.28,,,10,28,,,15.368606,73.9448,76.2
2278,GOA,27.0,32.0,6.25,6.38,153.7,250.2,0.7,1.3,0.04,0.08,,,80,80,,,15.383933,73.873514,76.2
2279,GOA,27.0,31.0,5.8,5.9,108.7,262.2,2.6,2.6,0.02,0.69,,,11,23,,,15.381967,73.875719,76.2
2280,GOA,26.0,32.0,5.77,5.86,147,241.1,1.7,2.9,0.31,0.39,,,4,4,,,15.462972,73.971447,76.2
2281,GOA,25.0,32.0,6.1,6.53,45.5,55.1,1.6,2.3,0.03,1.09,,,4,125,,,15.499056,73.932308,76.2
2282,GOA,28.0,33.0,5.9,6.5,199.8,312,1.0,1.6,0.67,0.78,4,4,150,150,,,15.529438,73.796302,81.2
1415,RAJASTHAN,28.0,28.0,7.65,8.37,2800,10400,0.9,1.47,1.14,4.2,4,7,20,460,1.55,1.6,25.783379,73.360706,81.2
1416,RAJASTHAN,24.0,24.0,8.59,8.64,8400,15800,18.8,24.12,0.8,2.2,4,7,28,75,0.16,1.22,25.754172,73.313234,81.2
1706,RAJASTHAN,30.0,30.0,7.62,7.65,1350,1410,0.7,1.25,0.16,0.3,3,3,3,7,0.68,1.14,27.566155,76.62006,81.2
1707,RAJASTHAN,32.0,32.0,7.78,7.78,1460,1460,0.65,0.65,0.38,0.38,3,3,4,4,0.7,0.7,27.507397,76.686296,81.2
1708,RAJASTHAN,29.0,29.0,7.51,7.73,1490,3100,0.15,1.6,0.16,0.98,3,4,3,14,0.8,0.98,27.517069,76.778288,81.2
1709,RAJASTHAN,30.0,31.0,7.21,8.06,2500,3300,0.05,0.35,0.32,4.5,3,4,3,9,0.56,0.74,28.198003,76.838907,81.2
1710,RAJASTHAN,29.0,29.0,7.78,8.6,1740,2400,0.55,1.03,0.38,5.5,3,3,3,7,0.98,1.3,28.195754,76.839031,81.2
1711,RAJASTHAN,28.0,28.0,7.61,8.25,1640,4300,0.4,0.6,0.3,0.48,3,3,3,7,0.98,1.14,28.201873,76.86124,81.2
1712,RAJASTHAN,30.0,31.0,7.82,8.57,1520,1900,0.32,1.05,0.3,0.8,3,3,3,9,0.2,0.64,28.191471,76.864069,81.2
1713,RAJASTHAN,29.0,30.0,7.27,8.2,1470,1520,1.2,5.24,0.08,18.96,3,4,3,20,0.4,0.52,28.194345,76.833855,77.8
1715,RAJASTHAN,25.0,27.5,8.38,8.59,1510,1860,0.45,1.28,2.74,6.0,3,3,4,4,0.98,1.12,25.144078,75.879251,81.2
1720,RAJASTHAN,28.0,28.0,7.95,8.08,1050,1470,0.25,0.34,0.62,1.5,3,4,7,7,0.82,1.6,27.705088,76.19482,81.2
1721,RAJASTHAN,30.0,31.0,7.92,8.03,510,870,0.47,0.7,0.48,1.6,3,4,7,9,0.54,0.66,26.917255,75.785271,81.2
1722,RAJASTHAN,28.0,30.0,7.29,7.43,1380,1510,0.29,0.85,0.08,0.42,3,3,3,4,0.16,0.56,26.927714,75.759453,81.2
1723,RAJASTHAN,29.0,31.0,7.44,7.87,3000,3100,1.0,1.2,0.16,6.0,3,4,7,20,1.15,1.5,26.777364,75.876981,81.2
1724,RAJASTHAN,30.0,31.0,7.98,8.21,1250,1530,0.27,0.55,0.14,1.34,3,4,4,7,0.36,0.9,26.856419,75.758303,81.2
1725,RAJASTHAN,28.0,31.0,7.37,7.5,660,1800,0.33,0.75,0.02,0.38,3,4,3,9,0.2,0.52,26.815875,75.786686,81.2
2015,RAJASTHAN,22.0,25.0,7.65,7.7,2900,3000,2.75,4.53,0.21,0.4,3,4,7,14,1.32,1.6,26.267614,73.066883,81.2
2016,RAJASTHAN,23.0,24.0,7.42,7.5,2000,2200,1.4,14.98,0.08,19.6,3,7,4,14,0.52,1.22,26.240417,72.999906,77.8
2017,RAJASTHAN,23.0,23.0,7.4,7.6,2400,2600,0.95,1.75,0.42,0.74,4,7,9,1100,0.4,0.64,26.238947,73.024308,71.2
2018,RAJASTHAN,23.0,25.0,7.5,7.99,4300,4700,1.25,1.3,1.2,1.6,4,4,9,210,0.98,1.6,26.237328,73.020286,81.2
2019,RAJASTHAN,22.0,24.0,7.2,7.88,1710,2000,0.24,7.2,0.16,1.82,3,4,4,28,0.28,0.52,24.768897,73.758661,81.2
2020,RAJASTHAN,22.0,24.0,7.1,8.41,2200,2400,0.09,10.6,0.92,1.66,3,3,7,7,0.38,0.56,24.604031,73.688308,81.2
2021,RAJASTHAN,20.0,24.0,7.37,7.84,1610,3100,0.7,12.2,1.14,6.24,3,4,4,20,0.36,0.82,24.597875,73.696111,81.2
2022,RAJASTHAN,22.0,24.0,7.21,7.64,2300,2400,1.52,2.1,0.58,11.2,3,7,7,460,0.86,1.14,24.567797,73.698192,77.8
2023,RAJASTHAN,21.0,23.0,7.38,7.57,1900,2200,0.33,0.8,0.72,6.0,3,3,7,7,0.4,0.54,24.582572,73.7191,81.2
2024,RAJASTHAN,28.0,30.0,7.18,7.41,1200,1400,0.65,1.01,0.32,5.48,3,4,7,9,0.98,1.36,26.968372,75.848906,81.2
2025,RAJASTHAN,28.0,29.0,7.05,7.58,2400,2500,0.24,0.55,0.08,0.38,3,4,4,7,0.28,0.74,26.881422,75.792997,81.2
2026,RAJASTHAN,28.0,29.0,7.33,7.78,790,1020,0.85,1.21,0.22,5.48,3,3,7,9,0.16,0.38,26.944481,75.7793,81.2
2027,RAJASTHAN,27.0,29.0,7.37,8.13,870,970,0.26,0.85,0.02,1.14,3,3,3,4,0.16,0.98,26.906475,75.7728,81.2
2028,RAJASTHAN,27.0,29.0,7.57,7.9,1190,1220,0.31,0.4,0.14,0.42,3,3,3,4,0.16,0.42,26.850806,75.784647,81.2
2029,RAJASTHAN,22.0,22.0,7.54,8.11,660,710,0.3,0.8,0.08,0.22,3,4,7,9,0.16,0.3,26.422678,74.654011,81.2
2030,RAJASTHAN,22.0,24.0,7.19,7.37,3600,4300,2.8,6.72,0.48,2.0,4,4,14,14,0.4,0.84,26.468308,74.633547,81.2
2031,RAJASTHAN,23.0,23.0,7.5,7.55,1180,1270,0.35,2.56,0.14,2.1,4,4,14,39,1.15,1.16,26.434342,74.672247,81.2
2032,RAJASTHAN,23.0,23.0,7.28,8.0,4900,5300,5.0,5.52,0.14,1.76,3,4,14,14,0.24,0.8,26.449894,74.639917,81.2
2033,RAJASTHAN,22.0,24.0,7.5,7.7,1200,1220,0.45,0.8,0.3,2.46,4,7,9,150,0.16,0.68,26.469753,74.635969,81.2
2957,RAJASTHAN,24.0,30.0,8.12,8.32,790,1010,0.95,2.38,0.64,1.2,3,3,7,7,0.9,0.96,23.548119,74.447239,81.2
2958,RAJASTHAN,26.0,34.0,7.3,7.3,4200,4200,0.65,1.5,0.32,3.0,4,14,20,150,1.3,1.44,28.150344,75.42335,81.2
2959,RAJASTHAN,27.3,34.0,7.36,7.41,4300,4400,0.9,1.05,0.16,1.82,7,7,28,28,1.0,1.38,28.161269,75.364964,81.2
2960,RAJASTHAN,26.8,34.0,7.37,7.45,3600,4100,0.8,1.45,0.14,0.42,4,4,14,14,1.12,1.44,28.152728,75.396558,81.2
2961,RAJASTHAN,28.0,33.0,8.24,8.56,770,1800,0.95,4.01,0.22,5.24,3,4,3,14,0.24,0.9,26.883214,75.759083,81.2
2962,RAJASTHAN,28.0,34.0,8.11,8.15,730,740,1.0,1.4,0.02,2.0,3,3,7,7,0.16,0.84,26.869836,75.766814,81.2
2963,RAJASTHAN,29.0,32.0,7.9,8.24,530,640,0.8,3.01,0.02,2.74,3,4,3,9,0.3,0.62,26.855883,75.777269,81.2
2964,RAJASTHAN,28.0,32.0,7.85,8.1,500,950,0.5,0.8,0.14,1.14,3,4,4,7,0.28,0.74,26.847386,75.779194,81.2
2965,RAJASTHAN,22.0,26.0,7.67,8.26,10500,12800,0.5,1.71,0.16,1.66,4,7,9,2400,1.28,1.56,25.765666,73.327728,66.2
2966,RAJASTHAN,26.0,27.0,8.1,8.47,640,5000,1.0,2.95,0.32,1.2,4,4,7,14,1.02,1.6,25.768758,73.354161,81.2
2967,RAJASTHAN,24.0,28.0,7.99,8.24,5800,11900,0.76,5.4,0.16,0.74,4,11,14,28,1.14,1.28,25.771431,73.404817,81.2
2968,RAJASTHAN,26.0,28.0,8.07,8.47,6400,9400,0.76,5.2,0.32,0.84,4,7,9,210,3.12,2.85,25.772272,73.4552,81.2
2969,RAJASTHAN,32.0,32.0,7.24,7.24,880,880,1.4,1.4,0.72,0.84,4,4,14,14,0.4,0.4,27.537483,76.525928,81.2
2970,RAJASTHAN,30.0,32.0,7.18,8.2,950,2100,1.25,3.4,0.22,0.22,3,4,3,7,0.8,0.98,27.881869,76.282786,81.2
2971,RAJASTHAN,31.0,32.0,7.27,7.42,1760,1780,0.15,0.25,0.14,0.38,3,3,3,7,0.8,0.96,28.002058,76.409481,81.2
2972,RAJASTHAN,30.0,30.0,7.44,8.66,2400,2400,0.25,0.45,0.22,0.38,3,3,3,4,0.9,1.3,27.892139,76.275128,81.2
2973,RAJASTHAN,29.0,31.0,7.17,7.38,1560,5000,0.59,1.7,0.16,0.32,3,3,4,9,0.7,0.92,27.996564,76.446314,81.2
2974,RAJASTHAN,29.0,29.0,7.41,7.82,410,1310,0.2,0.6,0.16,0.48,3,4,3,7,1.1,1.15,27.587299,76.816286,81.2
2975,RAJASTHAN,28.0,29.0,7.23,7.35,1560,3500,0.6,1.8,0.14,0.16,3,4,3,7,1.02,1.1,27.718031,76.991556,81.2
2976,RAJASTHAN,26.0,26.0,7.74,7.74,5400,5400,20.0,20.0,0.3,0.62,4,4,14,14,0.96,0.96,27.216742,77.482167,81.2
2977,RAJASTHAN,23.2,25.0,7.53,7.8,18000,18600,0.7,0.95,0.38,0.38,4,4,7,14,1.48,2.76,26.150678,73.010994,81.2
2982,RAJASTHAN,20.0,23.2,7.5,7.96,5500,8900,3.15,4.05,0.08,0.62,3,4,9,14,1.52,1.6,26.116279,72.985799,81.2
